product_id,date,revenue,units_sold,weather_condition,weather_temp,customer_flow,discount_percentage,sales_uid
Juice,2025-10-26,645.0,129,Sunny,21.8,196,0,gen_32595024b1
Tea,2025-10-26,444.0,111,Sunny,21.8,162,0,gen_726bc43309
Cake,2025-10-26,378.0,63,Sunny,21.8,77,0,gen_bbfe048d12
Salad,2025-10-26,414.0,46,Sunny,21.8,64,0,gen_3897abd0cc
Wrap,2025-10-26,487.5,65,Sunny,21.8,90,0,gen_3cfce1cb03
Coffee Beans,2025-10-27,1140.0,76,Sunny,15.9,114,0,gen_dbda2b6173
Milk,2025-10-27,366.0,122,Sunny,15.9,147,0,gen_cbeaec02eb
Croissant,2025-10-27,499.5,111,Sunny,15.9,178,0,gen_75ad857e2f
Muffin,2025-10-27,291.2,104,Sunny,15.9,165,20,gen_81e0220a5b
Sandwich,2025-10-27,448.0,56,Sunny,15.9,99,0,gen_67e5a5bd1f
Juice,2025-10-27,425.0,85,Sunny,15.9,137,0,gen_e9284f1443
Tea,2025-10-27,300.0,75,Sunny,15.9,112,0,gen_e05dfed334
Cake,2025-10-27,210.0,35,Sunny,15.9,57,0,gen_ec1fa6190a
Salad,2025-10-27,252.0,28,Sunny,15.9,49,0,gen_6e44e544af
Wrap,2025-10-27,352.5,47,Sunny,15.9,63,0,gen_87c137b699
Coffee Beans,2025-10-28,720.0,48,Rainy,17.7,61,0,gen_1f9ef28669
Milk,2025-10-28,300.0,100,Rainy,17.7,167,0,gen_5cc7cffa9c
Croissant,2025-10-28,346.5,77,Rainy,17.7,102,0,gen_c780edba84
Muffin,2025-10-28,217.0,62,Rainy,17.7,76,0,gen_a37060c99a
Sandwich,2025-10-28,336.0,42,Rainy,17.7,54,0,gen_e09de50537
Juice,2025-10-28,360.0,72,Rainy,17.7,109,0,gen_4b8b1fc786
Tea,2025-10-28,200.0,50,Rainy,17.7,86,0,gen_b26e7e9643
Cake,2025-10-28,174.0,29,Rainy,17.7,46,0,gen_183912de9f
Salad,2025-10-28,225.0,25,Rainy,17.7,41,0,gen_b7305b3caa
Wrap,2025-10-28,217.5,29,Rainy,17.7,44,0,gen_84dd7f1643
Coffee Beans,2025-10-29,985.5,73,Sunny,20.0,113,10,gen_796b07fbd1
Milk,2025-10-29,366.0,122,Sunny,20.0,146,0,gen_91774f3eb1
Croissant,2025-10-29,481.5,107,Sunny,20.0,144,0,gen_c9bd1fd874
Muffin,2025-10-29,290.5,83,Sunny,20.0,105,0,gen_3c2d72ae3e
Sandwich,2025-10-29,410.4,57,Sunny,20.0,74,10,gen_7801277b52
Juice,2025-10-29,515.0,103,Sunny,20.0,131,0,gen_6d8a74616c
Tea,2025-10-29,292.0,73,Sunny,20.0,100,0,gen_6671d003f3
Cake,2025-10-29,222.0,37,Sunny,20.0,64,0,gen_591b132243
Salad,2025-10-29,279.0,31,Sunny,20.0,41,0,gen_66400bc840
Wrap,2025-10-29,360.0,48,Sunny,20.0,83,0,gen_4515d5a4a7
Coffee Beans,2025-10-30,1035.0,69,Sunny,19.0,111,0,gen_3954765a80
Milk,2025-10-30,339.0,113,Sunny,19.0,150,0,gen_40e264239a
Croissant,2025-10-30,445.5,99,Sunny,19.0,118,0,gen_72a08b8d84
Muffin,2025-10-30,248.5,71,Sunny,19.0,96,0,gen_e4d8a152d3
Sandwich,2025-10-30,448.0,56,Sunny,19.0,73,0,gen_96a317d4b5
Juice,2025-10-30,520.0,104,Sunny,19.0,149,0,gen_d8729de32b
Tea,2025-10-30,364.0,91,Sunny,19.0,117,0,gen_0d4b3785cd
Cake,2025-10-30,240.0,40,Sunny,19.0,71,0,gen_c225074a6f
Salad,2025-10-30,306.0,40,Sunny,19.0,54,15,gen_25b65510b3
Wrap,2025-10-30,397.5,53,Sunny,19.0,83,0,gen_75a6c4ce27
Coffee Beans,2025-10-31,1140.0,76,Sunny,20.3,95,0,gen_790a4fe96d
Milk,2025-10-31,510.0,170,Sunny,20.3,263,0,gen_1827343160
Croissant,2025-10-31,562.5,125,Sunny,20.3,202,0,gen_48e1f9cc79
Muffin,2025-10-31,346.5,99,Sunny,20.3,147,0,gen_1e3a31d05d
Sandwich,2025-10-31,488.0,61,Sunny,20.3,83,0,gen_9ca417c1d2
Juice,2025-10-31,535.0,107,Sunny,20.3,156,0,gen_6a7d55f9e1
Tea,2025-10-31,424.0,106,Sunny,20.3,130,0,gen_5bc28a25d8
Cake,2025-10-31,306.0,51,Sunny,20.3,74,0,gen_3deb9c3a4d
Salad,2025-10-31,405.0,45,Sunny,20.3,56,0,gen_23c0d13fb9
Wrap,2025-10-31,465.0,62,Sunny,20.3,106,0,gen_0b12b5aebc
Coffee Beans,2025-11-01,1425.0,95,Sunny,15.8,141,0,gen_05f072d4e1
Milk,2025-11-01,534.0,178,Sunny,15.8,249,0,gen_35f75cb983
Croissant,2025-11-01,747.0,166,Sunny,15.8,250,0,gen_bf58029ca8
Muffin,2025-11-01,332.5,95,Sunny,15.8,148,0,gen_6d07466230
Sandwich,2025-11-01,608.0,95,Sunny,15.8,146,20,gen_e13ce829e9
Juice,2025-11-01,655.0,131,Sunny,15.8,166,0,gen_37a42125b5
Tea,2025-11-01,432.0,108,Sunny,15.8,192,0,gen_23b196cee4
Cake,2025-11-01,336.0,56,Sunny,15.8,94,0,gen_5d518fe65b
Salad,2025-11-01,469.8,58,Sunny,15.8,92,10,gen_81a5c7c66f
Wrap,2025-11-01,420.0,56,Sunny,15.8,72,0,gen_0abf06a75f
Coffee Beans,2025-11-02,1545.0,103,Sunny,22.5,149,0,gen_ee9f124890
Milk,2025-11-02,621.0,207,Sunny,22.5,301,0,gen_7d632e5b04
Croissant,2025-11-02,814.73,213,Sunny,22.5,352,15,gen_adf4e3a988
Muffin,2025-11-02,339.5,97,Sunny,22.5,141,0,gen_8205a984cd
Sandwich,2025-11-02,648.0,81,Sunny,22.5,103,0,gen_c3728e2947
Juice,2025-11-02,590.0,118,Sunny,22.5,171,0,gen_81f0ef15d7
Tea,2025-11-02,444.0,111,Sunny,22.5,155,0,gen_f85ae879ed
Cake,2025-11-02,360.0,60,Sunny,22.5,86,0,gen_020b63242d
Salad,2025-11-02,405.0,45,Sunny,22.5,54,0,gen_6bf1d8cc05
Wrap,2025-11-02,495.0,66,Sunny,22.5,117,0,gen_c94b70c2a7
Coffee Beans,2025-11-03,1065.0,71,Sunny,18.8,109,0,gen_4de5102878
Milk,2025-11-03,369.0,123,Sunny,18.8,210,0,gen_d0f9467515
Croissant,2025-11-03,450.0,100,Sunny,18.8,178,0,gen_b864a519e0
Muffin,2025-11-03,263.2,94,Sunny,18.8,163,20,gen_0f2d9bc293
Sandwich,2025-11-03,480.0,60,Sunny,18.8,87,0,gen_e8ee9c2641
Juice,2025-11-03,520.0,104,Sunny,18.8,127,0,gen_1352fe4118
Tea,2025-11-03,364.0,91,Sunny,18.8,159,0,gen_3286647372
Cake,2025-11-03,264.0,44,Sunny,18.8,77,0,gen_41f733a191
Salad,2025-11-03,270.0,30,Sunny,18.8,42,0,gen_fb59e2a5c9
Wrap,2025-11-03,315.0,42,Sunny,18.8,56,0,gen_1fc99abe86
Coffee Beans,2025-11-04,885.0,59,Sunny,17.3,81,0,gen_e264627fbf
Milk,2025-11-04,366.0,122,Sunny,17.3,207,0,gen_2f3e9dcb8e
Croissant,2025-11-04,472.5,105,Sunny,17.3,175,0,gen_a634d5d4e7
Muffin,2025-11-04,241.5,69,Sunny,17.3,83,0,gen_a0afa09671
Sandwich,2025-11-04,392.0,49,Sunny,17.3,82,0,gen_507b2d8c8f
Juice,2025-11-04,551.25,147,Sunny,17.3,180,25,gen_6cce17c1a5
Tea,2025-11-04,340.0,85,Sunny,17.3,152,0,gen_b48eac291d
Cake,2025-11-04,228.0,38,Sunny,17.3,50,0,gen_2dc2ff3de8
Salad,2025-11-04,297.0,33,Sunny,17.3,48,0,gen_de83a70a60
Wrap,2025-11-04,382.5,51,Sunny,17.3,63,0,gen_5cbb5cef37
Coffee Beans,2025-11-05,600.0,40,Rainy,15.6,48,0,gen_5917e044f7
Milk,2025-11-05,291.0,97,Rainy,15.6,152,0,gen_89e543fbac
Croissant,2025-11-05,355.5,79,Rainy,15.6,107,0,gen_3ba8143938
Muffin,2025-11-05,203.0,58,Rainy,15.6,79,0,gen_7dbcc9856b
Sandwich,2025-11-05,336.0,42,Rainy,15.6,61,0,gen_3c61ff55cc
Juice,2025-11-05,350.0,70,Rainy,15.6,96,0,gen_941437ead0
Tea,2025-11-05,216.0,54,Rainy,15.6,96,0,gen_12f9a861a2
Cake,2025-11-05,186.0,31,Rainy,15.6,50,0,gen_446d68ce72
Salad,2025-11-05,207.0,23,Rainy,15.6,28,0,gen_63d970dc33
Wrap,2025-11-05,202.5,27,Rainy,15.6,37,0,gen_7b1745569e
Coffee Beans,2025-11-06,1005.0,67,Sunny,22.4,83,0,gen_0be633661d
Milk,2025-11-06,354.0,118,Sunny,22.4,152,0,gen_ea7c0fc897
Croissant,2025-11-06,504.0,112,Sunny,22.4,162,0,gen_69ac17e0d0
Muffin,2025-11-06,294.0,84,Sunny,22.4,145,0,gen_7993a646a8
Sandwich,2025-11-06,416.0,52,Sunny,22.4,90,0,gen_31ce98faf2
Juice,2025-11-06,525.0,105,Sunny,22.4,138,0,gen_786b97d6df
Tea,2025-11-06,352.0,88,Sunny,22.4,155,0,gen_ebc9254a00
Cake,2025-11-06,264.0,44,Sunny,22.4,65,0,gen_7d3ff99739
Salad,2025-11-06,270.0,30,Sunny,22.4,49,0,gen_6b4a848fc9
Wrap,2025-11-06,330.0,44,Sunny,22.4,66,0,gen_112bd0bc31
Coffee Beans,2025-11-07,1110.0,74,Sunny,16.4,107,0,gen_bf16838956
Milk,2025-11-07,513.0,171,Sunny,16.4,291,0,gen_92cb29ad4c
Croissant,2025-11-07,616.5,137,Sunny,16.4,192,0,gen_ef26c34d8a
Muffin,2025-11-07,315.0,90,Sunny,16.4,153,0,gen_548ff42c41
Sandwich,2025-11-07,576.0,72,Sunny,16.4,99,0,gen_094558f80d
Juice,2025-11-07,675.0,180,Sunny,16.4,310,25,gen_e6c94002db
Tea,2025-11-07,424.0,106,Sunny,16.4,141,0,gen_4de0439be5
Cake,2025-11-07,324.0,54,Sunny,16.4,94,0,gen_3539fe1d53
Salad,2025-11-07,342.0,38,Sunny,16.4,56,0,gen_48b0c1f21a
Wrap,2025-11-07,375.0,50,Sunny,16.4,72,0,gen_7ded8e46bb
Coffee Beans,2025-11-08,1395.0,93,Sunny,15.0,122,0,gen_602f8791cb
Milk,2025-11-08,633.6,264,Sunny,15.0,425,20,gen_05fb31e997
Croissant,2025-11-08,715.5,159,Sunny,15.0,284,0,gen_c60951b911
Muffin,2025-11-08,329.0,94,Sunny,15.0,136,0,gen_9b71769daa
Sandwich,2025-11-08,520.0,65,Sunny,15.0,78,0,gen_9ac8d63a5c
Juice,2025-11-08,715.0,143,Sunny,15.0,238,0,gen_da0cec1a13
Tea,2025-11-08,496.0,124,Sunny,15.0,153,0,gen_4ab58d13cd
Cake,2025-11-08,306.0,51,Sunny,15.0,61,0,gen_ba08675ffe
Salad,2025-11-08,468.0,52,Sunny,15.0,74,0,gen_4ffdf76847
Wrap,2025-11-08,502.5,67,Sunny,15.0,94,0,gen_8da9b94242
Coffee Beans,2025-11-09,1575.0,105,Sunny,19.5,171,0,gen_620c6580a3
Milk,2025-11-09,474.0,158,Sunny,19.5,200,0,gen_2633e0f518
Croissant,2025-11-09,747.0,166,Sunny,19.5,229,0,gen_7055a77817
Muffin,2025-11-09,336.0,96,Sunny,19.5,166,0,gen_616a926653
Sandwich,2025-11-09,608.0,76,Sunny,19.5,116,0,gen_b36bbf9fbd
Juice,2025-11-09,640.0,128,Sunny,19.5,162,0,gen_63a422a841
Tea,2025-11-09,380.0,95,Sunny,19.5,120,0,gen_5453370c4b
Cake,2025-11-09,336.0,56,Sunny,19.5,96,0,gen_95a68ced9b
Salad,2025-11-09,460.8,64,Sunny,19.5,110,20,gen_0a74ea769a
Wrap,2025-11-09,465.38,73,Sunny,19.5,95,15,gen_e050fbc3ed
Coffee Beans,2025-11-10,960.0,64,Sunny,15.9,112,0,gen_2c1b59f9f9
Milk,2025-11-10,420.0,140,Sunny,15.9,231,0,gen_5168393216
Croissant,2025-11-10,504.0,112,Sunny,15.9,185,0,gen_b0c6dc205c
Muffin,2025-11-10,234.5,67,Sunny,15.9,85,0,gen_7030f0b9e6
Sandwich,2025-11-10,464.0,58,Sunny,15.9,98,0,gen_6d40439d9b
Juice,2025-11-10,527.0,124,Sunny,15.9,177,15,gen_172233aa36
Tea,2025-11-10,332.0,83,Sunny,15.9,141,0,gen_d484620a2c
Cake,2025-11-10,228.0,38,Sunny,15.9,55,0,gen_1ff2a869d8
Salad,2025-11-10,252.0,28,Sunny,15.9,48,0,gen_93719f6ba4
Wrap,2025-11-10,292.5,39,Sunny,15.9,49,0,gen_d62bc9bdbb
Coffee Beans,2025-11-11,960.0,64,Sunny,15.8,108,0,gen_2778ee014f
Milk,2025-11-11,345.0,115,Sunny,15.8,152,0,gen_41431517f2
Croissant,2025-11-11,517.5,115,Sunny,15.8,156,0,gen_ab4bcff820
Muffin,2025-11-11,296.1,94,Sunny,15.8,137,10,gen_bca65c7b4c
Sandwich,2025-11-11,360.0,45,Sunny,15.8,68,0,gen_6455cb6210
Juice,2025-11-11,515.0,103,Sunny,15.8,145,0,gen_5695ca1db0
Tea,2025-11-11,308.0,77,Sunny,15.8,101,0,gen_628971b4ce
Cake,2025-11-11,198.0,33,Sunny,15.8,55,0,gen_31f2c91173
Salad,2025-11-11,270.0,30,Sunny,15.8,39,0,gen_0ecefbfd7e
Wrap,2025-11-11,345.0,46,Sunny,15.8,77,0,gen_1e96877d13
Coffee Beans,2025-11-12,915.0,61,Sunny,19.4,90,0,gen_a247ee419e
Milk,2025-11-12,426.0,142,Sunny,19.4,219,0,gen_a1b3d627ce
Croissant,2025-11-12,495.0,110,Sunny,19.4,154,0,gen_7a5c02f602
Muffin,2025-11-12,276.5,79,Sunny,19.4,107,0,gen_13d185d696
Sandwich,2025-11-12,400.0,50,Sunny,19.4,63,0,gen_2b4bcaaf64
Juice,2025-11-12,405.0,81,Sunny,19.4,135,0,gen_5b1488416e
Tea,2025-11-12,292.0,73,Sunny,19.4,107,0,gen_c93bb10510
Cake,2025-11-12,246.0,41,Sunny,19.4,72,0,gen_00efa9fa70
Salad,2025-11-12,324.0,36,Sunny,19.4,57,0,gen_3ebb4dc3d5
Wrap,2025-11-12,337.5,45,Sunny,19.4,69,0,gen_995d40684c
Coffee Beans,2025-11-13,1110.0,74,Sunny,21.0,93,0,gen_c7c07cfd5c
Milk,2025-11-13,363.0,121,Sunny,21.0,197,0,gen_d4ebc93e10
Croissant,2025-11-13,427.5,95,Sunny,21.0,150,0,gen_c88880a3bb
Muffin,2025-11-13,308.0,88,Sunny,21.0,152,0,gen_bcb4b1aa3b
Sandwich,2025-11-13,392.0,49,Sunny,21.0,64,0,gen_3b8edb4e30
Juice,2025-11-13,395.0,79,Sunny,21.0,122,0,gen_7ad7fad797
Tea,2025-11-13,324.0,81,Sunny,21.0,113,0,gen_62dc46ff47
Cake,2025-11-13,270.0,45,Sunny,21.0,60,0,gen_65e80378ee
Salad,2025-11-13,297.0,33,Sunny,21.0,51,0,gen_59811cc45e
Wrap,2025-11-13,421.88,75,Sunny,21.0,102,25,gen_6211c38800
Coffee Beans,2025-11-14,1080.0,72,Sunny,20.2,125,0,gen_94fdae96f3
Milk,2025-11-14,399.0,133,Sunny,20.2,217,0,gen_3b75caa90d
Croissant,2025-11-14,598.5,133,Sunny,20.2,180,0,gen_4e565fea9e
Muffin,2025-11-14,357.0,102,Sunny,20.2,149,0,gen_858d4ce327
Sandwich,2025-11-14,520.0,65,Sunny,20.2,100,0,gen_c2ab144124
Juice,2025-11-14,510.0,102,Sunny,20.2,163,0,gen_a393fd042b
Tea,2025-11-14,392.0,98,Sunny,20.2,148,0,gen_22a4916ee4
Cake,2025-11-14,246.0,41,Sunny,20.2,67,0,gen_94267d114f
Salad,2025-11-14,306.0,34,Sunny,20.2,56,0,gen_c168d9634f
Wrap,2025-11-14,435.0,58,Sunny,20.2,73,0,gen_d38b33a260
Coffee Beans,2025-11-15,1500.0,100,Sunny,19.8,166,0,gen_092e4b7068
Milk,2025-11-15,546.0,182,Sunny,19.8,224,0,gen_17580f3365
Croissant,2025-11-15,630.0,140,Sunny,19.8,197,0,gen_7425cba752
Muffin,2025-11-15,350.0,100,Sunny,19.8,162,0,gen_61ef8ac898
Sandwich,2025-11-15,648.0,81,Sunny,19.8,127,0,gen_8c86d6a445
Juice,2025-11-15,570.0,114,Sunny,19.8,159,0,gen_69bd19d9f1
Tea,2025-11-15,476.0,119,Sunny,19.8,185,0,gen_f80036a1b2
Cake,2025-11-15,318.0,53,Sunny,19.8,70,0,gen_644e3efda3
Salad,2025-11-15,441.0,49,Sunny,19.8,79,0,gen_0d316a8579
Wrap,2025-11-15,472.5,63,Sunny,19.8,107,0,gen_23ec9445bf
Coffee Beans,2025-11-16,1365.0,91,Sunny,18.1,137,0,gen_ab632100f1
Milk,2025-11-16,564.0,188,Sunny,18.1,316,0,gen_581cb949d7
Croissant,2025-11-16,634.5,141,Sunny,18.1,232,0,gen_f67c098b65
Muffin,2025-11-16,437.5,125,Sunny,18.1,160,0,gen_0d58a45efd
Sandwich,2025-11-16,576.0,72,Sunny,18.1,115,0,gen_bd84e29921
Juice,2025-11-16,725.0,145,Sunny,18.1,192,0,gen_8eee94f6a8
Tea,2025-11-16,444.0,111,Sunny,18.1,145,0,gen_44d2de973a
Cake,2025-11-16,312.0,52,Sunny,18.1,67,0,gen_8088f69174
Salad,2025-11-16,450.0,50,Sunny,18.1,60,0,gen_e804320c78
Wrap,2025-11-16,532.5,71,Sunny,18.1,88,0,gen_6e14103c6a
Coffee Beans,2025-11-17,840.0,56,Sunny,17.2,89,0,gen_64fa4c810d
Milk,2025-11-17,438.0,146,Sunny,17.2,227,0,gen_a289fa2dc8
Croissant,2025-11-17,504.0,112,Sunny,17.2,153,0,gen_43e619b1e8
Muffin,2025-11-17,297.5,85,Sunny,17.2,109,0,gen_0cebdd9516
Sandwich,2025-11-17,472.0,59,Sunny,17.2,99,0,gen_6a0765a02e
Juice,2025-11-17,515.0,103,Sunny,17.2,142,0,gen_c04cc30f50
Tea,2025-11-17,288.0,72,Sunny,17.2,88,0,gen_50eb56522a
Cake,2025-11-17,222.0,37,Sunny,17.2,52,0,gen_8f432003de
Salad,2025-11-17,270.0,30,Sunny,17.2,42,0,gen_9b56808632
Wrap,2025-11-17,367.5,49,Sunny,17.2,74,0,gen_3f57ffd958
Coffee Beans,2025-11-18,1095.0,73,Sunny,17.2,109,0,gen_6d62786f07
Milk,2025-11-18,385.05,151,Sunny,17.2,258,15,gen_c1663ef182
Croissant,2025-11-18,504.0,112,Sunny,17.2,195,0,gen_67e490d5b7
Muffin,2025-11-18,294.0,84,Sunny,17.2,136,0,gen_bbec6ddf90
Sandwich,2025-11-18,472.0,59,Sunny,17.2,94,0,gen_e915254208
Juice,2025-11-18,395.0,79,Sunny,17.2,138,0,gen_e5632372db
Tea,2025-11-18,348.0,87,Sunny,17.2,126,0,gen_68cae21e36
Cake,2025-11-18,198.0,33,Sunny,17.2,53,0,gen_b18aa8ff32
Salad,2025-11-18,252.0,28,Sunny,17.2,34,0,gen_fe06bb4c3f
Wrap,2025-11-18,330.0,44,Sunny,17.2,54,0,gen_8fc6522733
Coffee Beans,2025-11-19,825.0,55,Sunny,16.0,91,0,gen_fd0320adfc
Milk,2025-11-19,402.0,134,Sunny,16.0,204,0,gen_de69da0b12
Croissant,2025-11-19,513.0,114,Sunny,16.0,204,0,gen_68804d2512
Muffin,2025-11-19,252.0,72,Sunny,16.0,125,0,gen_0bc937930e
Sandwich,2025-11-19,432.0,54,Sunny,16.0,83,0,gen_189fed4b35
Juice,2025-11-19,460.0,92,Sunny,16.0,163,0,gen_a66c7273d6
Tea,2025-11-19,288.0,72,Sunny,16.0,117,0,gen_f544a4569b
Cake,2025-11-19,264.0,44,Sunny,16.0,60,0,gen_dd3b9f0957
Salad,2025-11-19,288.0,32,Sunny,16.0,50,0,gen_61cfb4b9ff
Wrap,2025-11-19,315.0,42,Sunny,16.0,58,0,gen_7ddca70699
Coffee Beans,2025-11-20,900.0,60,Sunny,17.8,75,0,gen_7dfb9a6728
Milk,2025-11-20,342.0,114,Sunny,17.8,200,0,gen_6a9993fcfa
Croissant,2025-11-20,463.5,103,Sunny,17.8,154,0,gen_638d012cd0
Muffin,2025-11-20,301.0,86,Sunny,17.8,139,0,gen_df9b2057e5
Sandwich,2025-11-20,368.0,46,Sunny,17.8,67,0,gen_d19905e38d
Juice,2025-11-20,470.0,94,Sunny,17.8,141,0,gen_a831520232
Tea,2025-11-20,272.0,68,Sunny,17.8,110,0,gen_78696701c2
Cake,2025-11-20,198.0,33,Sunny,17.8,45,0,gen_2fc2ae17db
Salad,2025-11-20,315.0,35,Sunny,17.8,47,0,gen_066a1d540d
Wrap,2025-11-20,315.0,42,Sunny,17.8,55,0,gen_25d9b85c2c
Coffee Beans,2025-11-21,1290.0,86,Sunny,15.8,116,0,gen_5eb1d16947
Milk,2025-11-21,525.0,175,Sunny,15.8,248,0,gen_1d212a8ff7
Croissant,2025-11-21,517.5,115,Sunny,15.8,175,0,gen_f03a553a81
Muffin,2025-11-21,287.0,82,Sunny,15.8,106,0,gen_0adf077ac6
Sandwich,2025-11-21,424.0,53,Sunny,15.8,84,0,gen_d9c6efdc1e
Juice,2025-11-21,620.0,124,Sunny,15.8,181,0,gen_87174b28eb
Tea,2025-11-21,344.0,86,Sunny,15.8,115,0,gen_f6cfe03b65
Cake,2025-11-21,300.0,50,Sunny,15.8,74,0,gen_a4908b1760
Salad,2025-11-21,351.0,39,Sunny,15.8,64,0,gen_2c05c3acb2
Wrap,2025-11-21,442.5,59,Sunny,15.8,83,0,gen_ee8a5657e4
Coffee Beans,2025-11-22,1260.0,84,Sunny,19.0,113,0,gen_6eca0f00a9
Milk,2025-11-22,504.0,168,Sunny,19.0,288,0,gen_c6134496ee
Croissant,2025-11-22,576.0,128,Sunny,19.0,191,0,gen_1a3030f872
Muffin,2025-11-22,346.5,99,Sunny,19.0,121,0,gen_35b1132202
Sandwich,2025-11-22,560.0,70,Sunny,19.0,90,0,gen_025331e0db
Juice,2025-11-22,695.0,139,Sunny,19.0,166,0,gen_2244289258
Tea,2025-11-22,380.0,95,Sunny,19.0,122,0,gen_9cef4f581d
Cake,2025-11-22,312.0,52,Sunny,19.0,72,0,gen_11b849698c
Salad,2025-11-22,414.0,46,Sunny,19.0,68,0,gen_999157a91a
Wrap,2025-11-22,500.62,89,Sunny,19.0,117,25,gen_7f863413a1
Coffee Beans,2025-11-23,1410.0,94,Sunny,22.9,168,0,gen_33bad4dc70
Milk,2025-11-23,591.0,197,Sunny,22.9,254,0,gen_ee95d053f4
Croissant,2025-11-23,661.5,147,Sunny,22.9,206,0,gen_8c7b0dab63
Muffin,2025-11-23,329.0,94,Sunny,22.9,125,0,gen_1d7dbbeb1d
Sandwich,2025-11-23,560.0,70,Sunny,22.9,122,0,gen_0ae0216d0d
Juice,2025-11-23,680.0,136,Sunny,22.9,217,0,gen_12c412f050
Tea,2025-11-23,488.0,122,Sunny,22.9,170,0,gen_d3d6bbfa89
Cake,2025-11-23,336.0,56,Sunny,22.9,97,0,gen_e7cc0ebbc7
Salad,2025-11-23,441.0,49,Sunny,22.9,72,0,gen_c6fa63bd20
Wrap,2025-11-23,510.0,68,Sunny,22.9,87,0,gen_b8fcc0f935
Coffee Beans,2025-11-24,915.0,61,Sunny,21.4,90,0,gen_c9240c190d
Milk,2025-11-24,345.0,115,Sunny,21.4,173,0,gen_4a5be5578f
Croissant,2025-11-24,450.0,100,Sunny,21.4,159,0,gen_e3e023000e
Muffin,2025-11-24,259.0,74,Sunny,21.4,89,0,gen_2c780d52b1
Sandwich,2025-11-24,416.0,52,Sunny,21.4,77,0,gen_661845983d
Juice,2025-11-24,505.0,101,Sunny,21.4,161,0,gen_ed674c6ece
Tea,2025-11-24,272.0,68,Sunny,21.4,96,0,gen_74c99bffba
Cake,2025-11-24,252.0,42,Sunny,21.4,57,0,gen_756f4542c9
Salad,2025-11-24,315.0,35,Sunny,21.4,50,0,gen_b5ae550079
Wrap,2025-11-24,322.5,43,Sunny,21.4,69,0,gen_05bc7c1866
Coffee Beans,2025-11-25,1065.0,71,Sunny,19.8,89,0,gen_4a9f34e4e0
Milk,2025-11-25,348.0,116,Sunny,19.8,183,0,gen_719adae782
Croissant,2025-11-25,409.5,91,Sunny,19.8,160,0,gen_681ce77af8
Muffin,2025-11-25,290.5,83,Sunny,19.8,130,0,gen_32e96f59db
Sandwich,2025-11-25,468.0,78,Sunny,19.8,135,25,gen_0bf0da49ea
Juice,2025-11-25,465.0,93,Sunny,19.8,160,0,gen_a3f4e41d58
Tea,2025-11-25,316.0,79,Sunny,19.8,136,0,gen_5a60742327
Cake,2025-11-25,234.0,39,Sunny,19.8,56,0,gen_321d129ef4
Salad,2025-11-25,243.0,27,Sunny,19.8,36,0,gen_fcfae818dd
Wrap,2025-11-25,337.5,45,Sunny,19.8,57,0,gen_f1d98e158e
Coffee Beans,2025-11-26,1050.0,70,Sunny,19.4,89,0,gen_33096637d2
Milk,2025-11-26,378.0,126,Sunny,19.4,171,0,gen_d84bfe87fb
Croissant,2025-11-26,405.0,90,Sunny,19.4,152,0,gen_e48f41bf9a
Muffin,2025-11-26,287.0,82,Sunny,19.4,101,0,gen_aed075363e
Sandwich,2025-11-26,384.0,48,Sunny,19.4,74,0,gen_66a6618ef0
Juice,2025-11-26,475.0,95,Sunny,19.4,132,0,gen_d883c54c15
Tea,2025-11-26,340.0,85,Sunny,19.4,137,0,gen_ff1d9a4614
Cake,2025-11-26,258.0,43,Sunny,19.4,69,0,gen_8db1c29a6e
Salad,2025-11-26,288.0,32,Sunny,19.4,54,0,gen_e89fb17ff6
Wrap,2025-11-26,322.5,43,Sunny,19.4,53,0,gen_2af308f35b
Coffee Beans,2025-11-27,750.0,50,Rainy,15.8,62,0,gen_1a42578cd3
Milk,2025-11-27,261.0,87,Rainy,15.8,141,0,gen_c795b92980
Croissant,2025-11-27,274.5,61,Rainy,15.8,93,0,gen_207bb84742
Muffin,2025-11-27,192.5,55,Rainy,15.8,90,0,gen_d69d48bbdf
Sandwich,2025-11-27,264.0,33,Rainy,15.8,50,0,gen_b074ce6756
Juice,2025-11-27,330.0,66,Rainy,15.8,96,0,gen_697e7216ce
Tea,2025-11-27,240.0,60,Rainy,15.8,88,0,gen_7d586517ef
Cake,2025-11-27,138.0,23,Rainy,15.8,31,0,gen_a1289eacf3
Salad,2025-11-27,216.0,24,Rainy,15.8,35,0,gen_1482ed3bfc
Wrap,2025-11-27,247.5,33,Rainy,15.8,56,0,gen_85bb88e5ee
Coffee Beans,2025-11-28,1215.0,81,Cloudy,22.6,131,0,gen_49dc4c5276
Milk,2025-11-28,408.0,136,Cloudy,22.6,218,0,gen_9ddf0bfcbb
Croissant,2025-11-28,624.38,185,Cloudy,22.6,273,25,gen_7ce6526f0e
Muffin,2025-11-28,364.0,104,Cloudy,22.6,151,0,gen_b1d8616cb1
Sandwich,2025-11-28,552.0,69,Cloudy,22.6,102,0,gen_930350edb6
Juice,2025-11-28,460.0,92,Cloudy,22.6,142,0,gen_255047aa13
Tea,2025-11-28,400.0,100,Cloudy,22.6,165,0,gen_8ac94f961f
Cake,2025-11-28,270.0,45,Cloudy,22.6,54,0,gen_f62ba016dd
Salad,2025-11-28,315.0,35,Cloudy,22.6,58,0,gen_4de267cdb4
